Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.04.2024 19:12"
Zeitbezug:;MEZ
Messstellen-Name:;Eschlkam
Messstellen-Nr.:;15242304
Gewässer:;Chamb
Ostwert:;783449;Nordwert:;5468105;"ETRS89 / UTM Zone 32N"
2014-02-22;1,01;1,01;0,954;Geprueft
2014-02-23;0,921;0,954;0,894;Geprueft
2014-02-24;0,876;0,894;0,836;Geprueft
2014-02-25;0,859;0,894;0,835;Geprueft
2014-02-26;0,841;0,893;0,834;Geprueft
2014-02-27;0,834;0,834;0,834;Geprueft
2014-02-28;0,881;1,01;0,833;Geprueft
2014-03-01;0,863;0,95;0,833;Geprueft
2014-03-02;0,832;0,833;0,832;Geprueft
2014-03-03;0,832;0,832;0,831;Geprueft
2014-03-04;0,831;0,831;0,831;Geprueft
2014-03-05;0,758;0,831;0,615;Geprueft
2014-03-06;0,817;0,946;0,478;Geprueft
2014-03-07;0,789;0,887;0,665;Geprueft
2014-03-08;0,76;0,772;0,664;Geprueft
2014-03-09;0,695;0,717;0,565;Geprueft
2014-03-10;0,746;0,827;0,25;Geprueft
2014-03-11;0,756;0,77;0,612;Geprueft
2014-03-12;0,737;0,77;0,714;Geprueft
2014-03-13;0,735;0,769;0,661;Geprueft
2014-03-14;0,713;0,714;0,713;Geprueft
2014-03-15;0,716;0,768;0,712;Geprueft
2014-03-16;0,859;0,998;0,712;Geprueft
2014-03-17;0,796;0,939;0,659;Geprueft
2014-03-18;0,745;0,768;0,712;Geprueft
2014-03-19;0,82;0,884;0,768;Geprueft
2014-03-20;0,813;0,884;0,77;Geprueft
2014-03-21;0,717;0,771;0,208;Geprueft
2014-03-22;0,776;0,829;0,717;Geprueft
2014-03-23;1;1,6;0,773;Geprueft
2014-03-24;1,44;1,59;1,3;Geprueft
2014-03-25;1,33;1,48;1,13;Geprueft
2014-03-26;1,07;1,3;0,95;Geprueft
2014-03-27;0,92;1,01;0,835;Geprueft
2014-03-28;0,836;0,893;0,779;Geprueft
2014-03-29;0,765;0,78;0,724;Geprueft
2014-03-30;0,726;0,781;0,725;Geprueft
2014-03-31;0,705;0,782;0,163;Geprueft
2014-04-01;0,704;0,728;0,674;Geprueft
2014-04-02;0,726;0,784;0,675;Geprueft
2014-04-03;0,704;0,786;0,676;Geprueft
2014-04-04;0,69;0,787;0,14;Geprueft
2014-04-05;0,622;0,845;0,14;Geprueft
2014-04-06;0,67;0,904;0,152;Geprueft
2014-04-07;0,738;0,964;0,629;Geprueft
2014-04-08;0,618;0,965;0,14;Geprueft
2014-04-09;0,693;0,966;0,141;Geprueft
2014-04-10;0,592;0,909;0,141;Geprueft
2014-04-11;0,653;0,91;0,166;Geprueft
2014-04-12;0,644;1,03;0,153;Geprueft
2014-04-13;0,634;0,971;0,154;Geprueft
2014-04-14;0,705;0,972;0,167;Geprueft
2014-04-15;0,809;1,27;0,154;Geprueft
2014-04-16;0,699;1,03;0,154;Geprueft
2014-04-17;0,673;0,976;0,155;Geprueft
2014-04-18;0,705;1,1;0,155;Geprueft
2014-04-19;0,712;1,1;0,155;Geprueft
2014-04-20;0,653;1,04;0,143;Geprueft
2014-04-21;0,642;0,981;0,156;Geprueft
2014-04-22;0,696;1,04;0,156;Geprueft
2014-04-23;0,619;1,04;0,144;Geprueft
2014-04-24;0,618;0,984;0,156;Geprueft
2014-04-25;0,598;0,985;0,157;Geprueft
2014-04-26;0,615;0,987;0,157;Geprueft
2014-04-27;1,07;3,5;0,145;Geprueft
2014-04-28;0,83;1,46;0,134;Geprueft
2014-04-29;0,971;1,46;0,242;Geprueft
2014-04-30;0,685;1,11;0,145;Geprueft
2014-05-01;0,626;0,988;0,133;Geprueft
2014-05-02;0,706;1,11;0,157;Geprueft
2014-05-03;0,603;1,04;0,144;Geprueft
2014-05-04;0,601;0,984;0,133;Geprueft
2014-05-05;0,57;0,982;0,132;Geprueft
2014-05-06;0,556;0,863;0,132;Geprueft
2014-05-07;0,847;1,45;0,2;Geprueft
2014-05-08;0,834;1,22;0,691;Geprueft
2014-05-09;0,77;0,858;0,691;Geprueft
2014-05-10;0,644;0,744;0,131;Geprueft
2014-05-11;0,75;0,798;0,688;Geprueft
2014-05-12;0,636;0,742;0,154;Geprueft
2014-05-13;0,649;0,739;0,153;Geprueft
2014-05-14;0,648;0,739;0,141;Geprueft
2014-05-15;0,575;0,683;0,13;Geprueft
2014-05-16;0,58;0,682;0,166;Geprueft
2014-05-17;0,973;1,66;0,63;Geprueft
2014-05-18;2,35;3,37;1,08;Geprueft
2014-05-19;1,86;3,23;0,962;Geprueft
2014-05-20;0,971;1,26;0,901;Geprueft
2014-05-21;0,693;0,901;0,128;Geprueft
2014-05-22;0,66;0,68;0,627;Geprueft
2014-05-23;0,612;0,702;0,156;Geprueft
2014-05-24;0,625;0,719;0,148;Geprueft
2014-05-25;0,616;0,678;0,139;Geprueft
2014-05-26;0,597;0,698;0,132;Geprueft
2014-05-27;0,674;0,716;0,646;Geprueft
2014-05-28;5,97;11,1;0,716;Geprueft
2014-05-29;6,37;8,08;5,36;Geprueft
2014-05-30;4,32;7,61;2,38;Geprueft
2014-05-31;1,94;2,38;1,09;Geprueft
2014-06-01;1,39;1,63;1,21;Geprueft
2014-06-02;1,15;1,39;1,03;Geprueft
2014-06-03;1,05;1,09;1,03;Geprueft
2014-06-04;0,972;1,03;0,903;Geprueft
2014-06-05;0,874;0,964;0,783;Geprueft
2014-06-06;0,818;0,841;0,781;Geprueft
2014-06-07;0,78;0,781;0,779;Geprueft
2014-06-08;0,685;0,779;0,15;Geprueft
2014-06-09;0,687;0,721;0,666;Geprueft
2014-06-10;0,665;0,954;0,149;Geprueft
2014-06-11;0,623;0,832;0,127;Geprueft
2014-06-12;0,621;0,95;0,093;Geprueft
2014-06-13;0,603;0,771;0,126;Geprueft
2014-06-14;0,567;0,713;0,126;Geprueft
2014-06-15;0,573;0,768;0,126;Geprueft
2014-06-16;0,593;0,823;0,136;Geprueft
2014-06-17;0,568;0,822;0,125;Geprueft
2014-06-18;0,517;0,707;0,125;Geprueft
2014-06-19;0,564;0,819;0,135;Geprueft
2014-06-20;0,654;0,997;0,158;Geprueft
2014-06-21;0,612;0,816;0,134;Geprueft
2014-06-22;0,576;0,814;0,134;Geprueft
2014-06-23;0,583;0,813;0,145;Geprueft
2014-06-24;0,56;0,754;0,133;Geprueft
2014-06-25;0,597;0,809;0,133;Geprueft
2014-06-26;0,69;0,808;0,144;Geprueft
2014-06-27;0,599;0,75;0,144;Geprueft
2014-06-28;0,535;0,747;0,132;Geprueft
2014-06-29;0,629;0,746;0,143;Geprueft
2014-06-30;0,711;0,8;0,689;Geprueft
2014-07-01;0,704;0,799;0,687;Geprueft
2014-07-02;0,57;0,798;0,131;Geprueft
2014-07-03;0,569;0,795;0,142;Geprueft
2014-07-04;0,52;0,684;0,13;Geprueft
2014-07-05;0,527;0,736;0,13;Geprueft
2014-07-06;0,483;0,791;0,12;Geprueft
2014-07-07;0,442;0,679;0,13;Geprueft
2014-07-08;0,768;3;0,152;Geprueft
2014-07-09;3,14;4,29;1,78;Geprueft
2014-07-10;1,17;1,78;0,96;Geprueft
2014-07-11;1,02;3,58;0,151;Geprueft
2014-07-12;2,11;3,83;0,957;Geprueft
2014-07-13;1,43;2,6;0,955;Geprueft
2014-07-14;1,88;2,74;1,01;Geprueft
2014-07-15;1;1,25;0,891;Geprueft
2014-07-16;0,717;0,891;0,137;Geprueft
2014-07-17;0,639;0,773;0,137;Geprueft
2014-07-18;0,634;0,717;0,148;Geprueft
2014-07-19;0,573;0,714;0,136;Geprueft
2014-07-20;0,518;0,712;0,126;Geprueft
2014-07-21;0,689;1,64;0,125;Geprueft
2014-07-22;2,35;3,07;1,47;Geprueft
2014-07-23;1,2;2,07;0,936;Geprueft
2014-07-24;0,764;0,936;0,146;Geprueft
2014-07-25;0,618;0,706;0,134;Geprueft
2014-07-26;0,575;0,704;0,134;Geprueft
2014-07-27;0,558;0,756;0,134;Geprueft
2014-07-28;0,609;0,701;0,133;Geprueft
2014-07-29;0,557;0,697;0,133;Geprueft
2014-07-30;0,601;0,803;0,155;Geprueft
2014-07-31;0,997;1,33;0,746;Geprueft
2014-08-01;0,648;0,916;0,121;Geprueft
2014-08-02;0,603;0,969;0,13;Geprueft
2014-08-03;0,899;1,15;0,681;Geprueft
2014-08-04;0,761;0,902;0,165;Geprueft
2014-08-05;0,833;0,96;0,784;Geprueft
2014-08-06;0,601;0,784;0,128;Geprueft
2014-08-07;0,552;0,621;0,138;Geprueft
2014-08-08;0,497;0,617;0,108;Geprueft
2014-08-09;0,472;0,613;0,116;Geprueft
2014-08-10;0,473;0,611;0,116;Geprueft
2014-08-11;0,668;1,12;0,125;Geprueft
2014-08-12;0,5;0,657;0,106;Geprueft
2014-08-13;0,494;0,652;0,114;Geprueft
2014-08-14;0,611;0,65;0,554;Geprueft
2014-08-15;0,509;0,647;0,122;Geprueft
2014-08-16;0,573;0,804;0,122;Geprueft
2014-08-17;0,664;0,918;0,121;Geprueft
2014-08-18;0,504;0,59;0,121;Geprueft
2014-08-19;0,47;0,634;0,081;Geprueft
2014-08-20;0,447;0,631;0,102;Geprueft
2014-08-21;0,663;1,14;0,14;Geprueft
2014-08-22;0,461;1,02;0,068;Geprueft
2014-08-23;0,433;0,575;0,085;Geprueft
2014-08-24;0,414;0,67;0,092;Geprueft
2014-08-25;0,425;0,616;0,085;Geprueft
2014-08-26;0,649;1,29;0,125;Geprueft
2014-08-27;3,91;6,85;1,12;Geprueft
2014-08-28;1,32;2,66;0,766;Geprueft
2014-08-29;0,7;0,82;0,654;Geprueft
2014-08-30;0,573;0,654;0,113;Geprueft
2014-08-31;1,05;2,55;0,552;Geprueft
2014-09-01;1,25;1,5;0,922;Geprueft
2014-09-02;0,806;1,04;0,695;Geprueft
2014-09-03;0,694;0,802;0,59;Geprueft
2014-09-04;0,629;0,69;0,586;Geprueft
2014-09-05;0,569;0,586;0,537;Geprueft
2014-09-06;0,663;1,43;0,413;Geprueft
2014-09-07;0,89;1,7;0,627;Geprueft
2014-09-08;1,21;2,07;0,727;Geprueft
2014-09-09;0,879;1,58;0,671;Geprueft
2014-09-10;0,587;0,671;0,568;Geprueft
2014-09-11;0,537;0,568;0,478;Geprueft
2014-09-12;3,64;6,77;0,565;Geprueft
2014-09-13;2,22;3,88;0,996;Geprueft
2014-09-14;8,92;14,2;3,23;Geprueft
2014-09-15;5,54;8,83;2,88;Geprueft
2014-09-16;2,34;2,88;1,72;Geprueft
2014-09-17;1,54;1,83;1,33;Geprueft
2014-09-18;1,27;1,45;1,05;Geprueft
2014-09-19;1,09;1,17;0,987;Geprueft
2014-09-20;1,07;1,18;0,999;Geprueft
2014-09-21;1,09;1,75;0,612;Geprueft
2014-09-22;1,9;2,23;1,48;Geprueft
2014-09-23;1,7;2,08;1,49;Geprueft
2014-09-24;1,23;1,49;1,08;Geprueft
2014-09-25;1,04;1,21;0,97;Geprueft
2014-09-26;0,968;0,979;0,916;Geprueft
2014-09-27;0,983;1,1;0,865;Geprueft
2014-09-28;0,9;0,987;0,87;Geprueft
2014-09-29;0,877;0,88;0,874;Geprueft
2014-09-30;0,922;1,18;0,822;Geprueft
2014-10-01;1,11;1,71;0,887;Geprueft
2014-10-02;0,888;0,954;0,837;Geprueft
2014-10-03;0,821;0,9;0,784;Geprueft
2014-10-04;0,83;0,851;0,788;Geprueft
2014-10-05;0,857;0,912;0,851;Geprueft
2014-10-06;0,813;0,859;0,8;Geprueft
2014-10-07;0,887;0,928;0,805;Geprueft
2014-10-08;0,817;0,87;0,755;Geprueft
2014-10-09;0,825;0,881;0,759;Geprueft
2014-10-10;0,801;0,883;0,659;Geprueft
2014-10-11;0,76;0,831;0,66;Geprueft
2014-10-12;0,752;0,78;0,665;Geprueft
2014-10-13;0,757;0,845;0,67;Geprueft
2014-10-14;1,58;2,48;0,845;Geprueft
2014-10-15;1,12;1,34;0,976;Geprueft
2014-10-16;1,24;1,47;1,04;Geprueft
2014-10-17;3,5;7,52;1,05;Geprueft
2014-10-18;2,17;3,58;1,18;Geprueft
2014-10-19;1,29;1,54;1,19;Geprueft
2014-10-20;1,18;1,32;1,01;Geprueft
2014-10-21;1,18;1,56;0,655;Geprueft
2014-10-22;3,43;6,26;1,56;Geprueft
2014-10-23;14;20,8;6,26;Geprueft
2014-10-24;4,37;9,02;2,79;Geprueft
2014-10-25;2,39;2,79;1,86;Geprueft
2014-10-26;1,95;2,13;1,75;Geprueft
2014-10-27;1,71;1,87;1,35;Geprueft
2014-10-28;1,59;1,87;1,48;Geprueft
2014-10-29;1,54;1,77;1,3;Geprueft
2014-10-30;1,45;1,71;1,36;Geprueft
2014-10-31;1,37;1,55;1,05;Geprueft
2014-11-01;1,31;1,43;1,12;Geprueft
2014-11-02;1,26;1,38;1,13;Geprueft
2014-11-03;1,29;1,44;1,2;Geprueft
2014-11-04;1,23;1,39;1,07;Geprueft
2014-11-05;1,19;1,27;1,08;Geprueft
2014-11-06;1,16;1,27;1,08;Geprueft
2014-11-07;1,18;1,28;1,15;Geprueft
2014-11-08;1,12;1,47;0,55;Geprueft
2014-11-09;1,09;1,16;1,03;Geprueft
2014-11-10;1,17;1,42;1,03;Geprueft
2014-11-11;1,12;1,23;1,04;Geprueft
2014-11-12;1,09;1,18;1,04;Geprueft
2014-11-13;1,08;1,18;1,05;Geprueft
2014-11-14;1,02;1,05;0,985;Geprueft
2014-11-15;1,02;1,06;0,987;Geprueft
2014-11-16;1,01;1,06;0,927;Geprueft
2014-11-17;1,02;1,06;0,996;Geprueft
2014-11-18;1,46;2,25;1;Geprueft
2014-11-19;2,57;3,5;1,98;Geprueft
2014-11-20;1,9;2,51;1,53;Geprueft
2014-11-21;1,48;1,53;1,41;Geprueft
2014-11-22;1,32;1,41;1,08;Geprueft
2014-11-23;1,27;1,29;1,22;Geprueft
2014-11-24;1,19;1,23;1,09;Geprueft
2014-11-25;1,21;1,23;1,1;Geprueft
2014-11-26;1,14;1,23;1,1;Geprueft
2014-11-27;1,15;1,18;1,1;Geprueft
2014-11-28;1,15;1,18;1,11;Geprueft
2014-11-29;1,15;1,18;1,11;Geprueft
2014-11-30;1,14;1,19;1,12;Geprueft
2014-12-01;1,13;1,19;1,12;Geprueft
2014-12-02;1,19;1,33;1,13;Geprueft
2014-12-03;1,22;1,33;1,13;Geprueft
2014-12-04;1,26;1,34;1,2;Geprueft
2014-12-05;1,21;1,28;1,21;Geprueft
2014-12-06;1,2;1,22;1,15;Geprueft
2014-12-07;1,22;1,22;1,22;Geprueft
2014-12-08;1,31;1,67;1,22;Geprueft
2014-12-09;1,21;1,29;1,16;Geprueft
2014-12-10;1,12;1,16;1,09;Geprueft
2014-12-11;1,11;1,17;1,09;Geprueft
2014-12-12;1,58;1,81;1,17;Geprueft
2014-12-13;1,35;1,44;1,24;Geprueft
2014-12-14;1,52;1,99;1,25;Geprueft
2014-12-15;1,62;1,99;1,32;Geprueft
2014-12-16;1,62;1,77;1,46;Geprueft
2014-12-17;1,57;2,79;1,46;Geprueft
2014-12-18;2,51;3,29;1,95;Geprueft
2014-12-19;3,29;4,65;2,5;Geprueft
2014-12-20;5,12;7,28;2,9;Geprueft
2014-12-21;3,29;4,03;2,76;Geprueft
2014-12-22;2,41;2,76;1,55;Geprueft
2014-12-23;2,03;2,2;1,86;Geprueft
2014-12-24;1,89;2,09;1,5;Geprueft
2014-12-25;1,85;1,93;1,75;Geprueft
2014-12-26;1,78;1,82;1,63;Geprueft
2014-12-27;1,72;1,82;1,58;Geprueft
2014-12-28;1,62;1,7;1,52;Geprueft
2014-12-29;1,5;1,59;1,38;Geprueft
2014-12-30;1,49;1,53;1,39;Geprueft
2014-12-31;1,51;1,53;1,46;Geprueft
2015-01-01;1,53;1,54;1,53;Geprueft
2015-01-02;1,59;1,79;1,47;Geprueft
2015-01-03;1,92;2,25;1,54;Geprueft
2015-01-04;1,95;2,03;1,8;Geprueft
2015-01-05;1,88;2,09;1,74;Geprueft
2015-01-06;1,79;1,87;1,62;Geprueft
2015-01-07;1,69;1,82;1,63;Geprueft
2015-01-08;2,37;9,08;1,57;Geprueft
2015-01-09;10,2;17,7;6,15;Geprueft
2015-01-10;14,8;19,1;7,19;Geprueft
2015-01-11;6,68;10,8;4,28;Geprueft
2015-01-12;4,16;4,6;3,77;Geprueft
2015-01-13;3,13;3,77;2,64;Geprueft
2015-01-14;2,55;2,79;2,19;Geprueft
2015-01-15;2,32;2,84;1,82;Geprueft
2015-01-16;2,05;2,35;1,6;Geprueft
2015-01-17;2,1;2,4;1,88;Geprueft
2015-01-18;2,16;2,55;1,66;Geprueft
2015-01-19;1,87;2,04;1,72;Geprueft
2015-01-20;1,68;1,78;1,61;Geprueft
2015-01-21;1,58;1,61;1,55;Geprueft
2015-01-22;1,52;1,61;1,5;Geprueft
2015-01-23;1,53;1,61;1,5;Geprueft
2015-01-24;1,49;1,56;1,44;Geprueft
2015-01-25;1,42;1,45;1,39;Geprueft
2015-01-26;1,42;1,56;1,39;Geprueft
2015-01-27;1,43;1,45;1,39;Geprueft
2015-01-28;1,4;1,95;0,854;Geprueft
2015-01-29;1,51;1,95;1,33;Geprueft
2015-01-30;1,57;1,57;1,57;Geprueft
2015-01-31;1,44;1,57;1,4;Geprueft
2015-02-01;1,31;1,4;1,28;Geprueft
2015-02-02;1,28;1,28;1,28;Geprueft
2015-02-03;1,25;1,28;1,16;Geprueft
2015-02-04;1,15;1,22;0,922;Geprueft
2015-02-05;1,1;1,22;0,983;Geprueft
2015-02-06;1,04;1,11;0,985;Geprueft
2015-02-07;1;1,05;0,926;Geprueft
2015-02-08;1,03;1,05;0,987;Geprueft
2015-02-09;1,04;1,11;0,989;Geprueft
2015-02-10;1,08;1,17;1,05;Geprueft
2015-02-11;1,12;1,17;1,05;Geprueft
2015-02-12;1,11;1,11;1,11;Geprueft
2015-02-13;1,08;1,12;1,05;Geprueft
2015-02-14;1,08;1,12;1,06;Geprueft
2015-02-15;1,06;1,06;1,06;Geprueft
2015-02-16;1,05;1,06;0,999;Geprueft
2015-02-17;1,08;1,18;0,999;Geprueft
2015-02-18;0,978;1,06;0,88;Geprueft
2015-02-19;1,04;1,12;1;Geprueft
2015-02-20;1,01;1,13;0,465;Geprueft
2015-02-21;1,16;1,25;1,13;Geprueft
2015-02-22;1,13;1,13;1,13;Geprueft
2015-02-23;1,17;1,6;1,13;Geprueft
2015-02-24;1,54;1,68;1,31;Geprueft
2015-02-25;1,31;1,66;1,07;Geprueft
2015-02-26;1,17;1,32;1,01;Geprueft
2015-02-27;1,13;1,14;1,08;Geprueft
2015-02-28;1,04;1,08;1,01;Geprueft
2015-03-01;1,09;1,38;1,02;Geprueft
2015-03-02;3,66;6,02;1,32;Geprueft
2015-03-03;2,83;4,51;2;Geprueft
2015-03-04;1,77;2,11;1,44;Geprueft
2015-03-05;1,39;1,67;1,26;Geprueft
2015-03-06;1,3;1,39;1,14;Geprueft
2015-03-07;1,26;1,39;1,15;Geprueft
2015-03-08;1,23;1,33;1,15;Geprueft
2015-03-09;1,23;1,27;1,15;Geprueft
2015-03-10;1,2;1,27;1,15;Geprueft
2015-03-11;1,52;2,27;1,21;Geprueft
2015-03-12;1,28;1,39;1,15;Geprueft
2015-03-13;1,16;1,22;1,15;Geprueft
2015-03-14;1,09;1,16;1,03;Geprueft
2015-03-15;1,11;1,16;1,1;Geprueft
2015-03-16;1,12;1,22;1,04;Geprueft
2015-03-17;1,07;1,1;1,04;Geprueft
2015-03-18;1,07;1,1;1,04;Geprueft
2015-03-19;1,03;1,1;0,979;Geprueft
2015-03-20;1,01;1,04;0,98;Geprueft
2015-03-21;1;1,04;0,981;Geprueft
2015-03-22;1,08;1,11;0,982;Geprueft
2015-03-23;1,01;1,11;0,984;Geprueft
2015-03-24;1,03;1,11;0,986;Geprueft
2015-03-25;1,07;1,12;1,05;Geprueft
2015-03-26;0,967;1,06;0,872;Geprueft
2015-03-27;1,12;1,25;0,544;Geprueft
2015-03-28;1,09;1,13;1,06;Geprueft
2015-03-29;1,21;2,11;1,07;Geprueft
2015-03-30;3,06;4,15;2,11;Geprueft
2015-03-31;4,8;8,2;1,95;Geprueft
2015-04-01;4,53;6,86;3,17;Geprueft
2015-04-02;4,99;8,47;2,78;Geprueft
2015-04-03;3,69;5,82;2,69;Geprueft
2015-04-04;2,34;2,69;1,86;Geprueft
2015-04-05;1,98;2,13;1,86;Geprueft
2015-04-06;1,75;1,86;1,58;Geprueft
2015-04-07;1,69;1,76;1,65;Geprueft
2015-04-08;1,57;1,65;1,53;Geprueft
2015-04-09;1,53;1,6;1,48;Geprueft
2015-04-10;1,46;1,48;1,42;Geprueft
2015-04-11;1,39;1,48;1,31;Geprueft
2015-04-12;1,3;1,37;1,25;Geprueft
2015-04-13;1,32;1,38;1,25;Geprueft
2015-04-14;1,25;1,32;1,13;Geprueft
2015-04-15;1,23;1,32;1,13;Geprueft
2015-04-16;1,18;1,26;1,14;Geprueft
2015-04-17;1,21;1,33;1,14;Geprueft
2015-04-18;1,2;1,33;1,02;Geprueft
2015-04-19;1,17;1,34;1,08;Geprueft
2015-04-20;1,09;1,15;1,08;Geprueft
2015-04-21;1,04;1,09;0,961;Geprueft
2015-04-22;1,06;1,1;1,03;Geprueft
2015-04-23;1,05;1,1;1,03;Geprueft
2015-04-24;1,04;1,04;1,03;Geprueft
2015-04-25;1,04;1,04;1,04;Geprueft
2015-04-26;1,13;1,17;1,04;Geprueft
2015-04-27;1,07;1,18;0,615;Geprueft
2015-04-28;1,45;2,12;1,05;Geprueft
2015-04-29;1,32;1,67;1,17;Geprueft
2015-04-30;1,12;1,17;1,04;Geprueft
2015-05-01;1,22;1,42;1,1;Geprueft
2015-05-02;1,39;1,65;1,28;Geprueft
2015-05-03;1,18;1,34;1,09;Geprueft
2015-05-04;1,37;1,58;1,21;Geprueft
2015-05-05;1,12;1,21;1,08;Geprueft
2015-05-06;2,41;3,37;1,14;Geprueft
2015-05-07;1,65;2,23;1,32;Geprueft
2015-05-08;1,25;1,38;1,19;Geprueft
2015-05-09;1,11;1,19;1,06;Geprueft
2015-05-10;1,08;1,12;1,05;Geprueft
2015-05-11;0,967;1,05;0,919;Geprueft
2015-05-12;0,933;0,98;0,914;Geprueft
2015-05-13;0,973;0,975;0,97;Geprueft
2015-05-14;0,89;0,97;0,841;Geprueft
2015-05-15;0,85;0,903;0,778;Geprueft
2015-05-16;0,801;2,07;0,127;Geprueft
2015-05-17;0,77;0,773;0,768;Geprueft
2015-05-18;0,766;0,768;0,764;Geprueft
2015-05-19;0,774;0,819;0,759;Geprueft
2015-05-20;1,27;1,72;0,817;Geprueft
2015-05-21;1,24;1,6;1,11;Geprueft
2015-05-22;1,01;1,11;0,924;Geprueft
2015-05-23;0,866;0,924;0,799;Geprueft
2015-05-24;0,803;0,858;0,794;Geprueft
2015-05-25;0,808;0,852;0,789;Geprueft
2015-05-26;0,787;0,789;0,785;Geprueft
2015-05-27;0,776;0,785;0,725;Geprueft
2015-05-28;0,752;0,781;0,72;Geprueft
2015-05-29;0,73;0,774;0,717;Geprueft
2015-05-30;0,832;0,948;0,716;Geprueft
2015-05-31;0,821;0,886;0,765;Geprueft
2015-06-01;0,741;0,765;0,706;Geprueft
2015-06-02;0,798;0,875;0,599;Geprueft
2015-06-03;0,755;0,87;0,133;Geprueft
2015-06-04;0,678;0,867;0,114;Geprueft
2015-06-05;0,674;0,863;0,122;Geprueft
2015-06-06;0,61;0,858;0,121;Geprueft
2015-06-07;0,743;1,15;0,18;Geprueft
2015-06-08;0,948;2,05;0,152;Geprueft
2015-06-09;3,11;5,02;1,08;Geprueft
2015-06-10;1,34;1,77;1,14;Geprueft
2015-06-11;0,999;1,14;0,891;Geprueft
2015-06-12;0,856;0,891;0,828;Geprueft
2015-06-13;0,777;0,884;0,136;Geprueft
2015-06-14;0,728;0,939;0,125;Geprueft
2015-06-15;0,698;0,935;0,124;Geprueft
2015-06-16;0,725;1,11;0,134;Geprueft
2015-06-17;0,662;0,865;0,123;Geprueft
2015-06-18;0,582;0,863;0,122;Geprueft
2015-06-19;0,789;1,21;0,154;Geprueft
2015-06-20;0,878;1,38;0,141;Geprueft
2015-06-21;0,942;1,32;0,788;Geprueft
2015-06-22;0,903;1,31;0,786;Geprueft
2015-06-23;1,29;1,82;1,07;Geprueft
2015-06-24;0,85;1,07;0,775;Geprueft
2015-06-25;0,711;0,828;0,126;Geprueft
2015-06-26;0,696;0,771;0,125;Geprueft
2015-06-27;0,627;0,996;0,115;Geprueft
2015-06-28;0,752;0,762;0,703;Geprueft
